zip3,market_type,pmf_norm,preferred_fc,preferred_fc_zip3,preferred_fc_distance,preferred_bucket,fc_set,fc_count,cluster_id,lat,lon
544,Secondary,0.0006839296025419,NY-134,134,730,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.83562986,-89.79630676
545,Secondary,3.0000026430023288e-05,NY-134,134,737,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,45.85441513,-89.76227566
546,Secondary,0.0006248495504924,GA-303,303,778,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.84184413,-91.00697611
547,Primary,0.0003865253405288,NY-134,134,817,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.84951242,-91.55992418
548,Secondary,0.0004456063925792,NY-134,134,833,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,45.95046207,-91.74922414
549,Secondary,0.0011295359951212,NY-134,134,667,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.16485399,-88.5758577
550,Primary,0.0015461023621161,NY-134,134,893,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.95936257,-93.11103565
551,Primary,0.0019025876761797,NY-134,134,897,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.99963544,-93.20156376
553,Primary,0.0024383161481565,NY-134,134,912,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.99705593,-93.50644075
554,Primary,0.0027357204101696,NY-134,134,903,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.99277514,-93.30552658
557,Secondary,0.000267363235547,NY-134,134,896,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,47.18549269,-92.79225662
558,Secondary,0.0005948085240263,NY-134,134,861,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.77353571,-92.1470526
559,Primary,0.0005056874455106,GA-303,303,820,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.93159213,-92.35976827
560,Primary,0.0003865253405288,GA-303,303,871,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.03638991,-93.89814826
561,Secondary,0.0001482011305651,UT-841,841,857,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.88213394,-95.67711719
562,Secondary,8.910007849716916e-05,UT-841,841,878,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,45.01625744,-95.56569931
563,Primary,0.0005056874455106,UT-841,841,941,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,45.69376529,-94.47679609
564,Secondary,0.0004756464190444,UT-841,841,957,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.50039171,-94.4740212
565,Secondary,0.000267363235547,UT-841,841,888,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.79292122,-96.17529714
566,Secondary,0.0001191621049818,NY-134,134,982,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,47.74855649,-94.48148168
567,Secondary,0.0002974042620131,UT-841,841,924,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,48.32176885,-96.40352213
570,Secondary,0.0004456063925792,UT-841,841,788,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.43761278,-96.96780376
571,Secondary,0.0010113748910212,UT-841,841,801,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.53984858,-96.73553239
572,Secondary,5.910005206714588e-05,UT-841,841,805,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,44.98009662,-97.08865608
573,Secondary,8.910007849716916e-05,UT-841,841,722,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.7873894,-98.39546093
574,Secondary,8.910007849716916e-05,UT-841,841,735,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,45.39809926,-98.79335882
575,Tertiary,0.0001191621049818,UT-841,841,622,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,43.82773119,-100.4761202
576,Tertiary,0.0001191621049818,UT-841,841,614,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,45.57915231,-101.6688877
577,Tertiary,0.0004165663669949,UT-841,841,501,301-600,"['TX-799', 'UT-841']",2,9,44.16856919,-103.2346313
580,Secondary,0.0001191621049818,UT-841,841,839,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.685284,-97.24196857
581,Secondary,0.0003274452884792,UT-841,841,863,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.87250303,-96.80434545
582,Secondary,0.0005056874455106,UT-841,841,875,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,48.13842191,-97.47861404
583,Tertiary,0.0001482011305651,UT-841,841,812,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,48.3134622,-99.26710157
584,Secondary,0.0001191621049818,UT-841,841,773,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.84600255,-98.90829554
585,Tertiary,0.0006248495504924,UT-841,841,693,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.85442287,-100.8647404
586,Tertiary,8.910007849716916e-05,UT-841,841,610,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,46.7520186,-102.9332953
587,Tertiary,0.0006248495504924,UT-841,841,730,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,48.34403608,-101.5909835
588,Tertiary,0.0001482011305651,UT-841,841,664,601-1000,"['TX-799', 'UT-841']",2,9,48.27443134,-103.5219209
590,Tertiary,0.0001782421570313,UT-841,841,383,301-600,"['TX-799', 'UT-841']",2,9,45.81129932,-108.806123
591,Tertiary,0.0001782421570313,UT-841,841,388,301-600,"['TX-799', 'UT-841']",2,9,45.79360313,-108.50275
592,Tertiary,3.0000026430023288e-05,UT-841,841,612,601-1000,"['TX-799', 'UT-841']",2,9,48.1942,-105.1720441
593,Tertiary,3.0000026430023288e-05,UT-841,841,500,301-600,['UT-841'],1,10,46.34385859,-105.5833909
594,Tertiary,0.0003564843140626,UT-841,841,480,301-600,['UT-841'],1,10,47.67447431,-111.225178
595,Tertiary,3.0000026430023288e-05,UT-841,841,541,301-600,['UT-841'],1,10,48.41191,-109.6148
596,Secondary,0.0002082831834974,UT-841,841,403,301-600,['UT-841'],1,10,46.58341183,-111.9747484
597,Secondary,0.000564768497561,UT-841,841,343,301-600,['UT-841'],1,10,45.70692416,-111.8594651
598,Secondary,0.0008030917075237,UT-841,841,443,301-600,['UT-841'],1,10,46.95929275,-114.0943749
599,Tertiary,0.0002082831834974,UT-841,841,536,301-600,['UT-841'],1,10,48.29306703,-114.4339319
600,Primary,0.0040434985623222,GA-303,303,606,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,42.12912375,-87.94723077
601,Primary,0.0045191459813676,GA-303,303,597,301-600,"['GA-303', 'NY-134']",2,1,41.95731228,-88.06667305
602,Primary,0.0002082831834974,GA-303,303,597,301-600,"['GA-303', 'NY-134']",2,1,42.04001579,-87.76560877
603,Primary,0.0001782421570313,GA-303,303,586,301-600,"['GA-303', 'NY-134']",2,1,41.87542656,-87.78759688
604,Primary,0.0037761353267752,GA-303,303,571,301-600,"['GA-303', 'NY-134']",2,1,41.60386455,-87.89844931
605,Primary,0.0032704478812645,GA-303,303,586,301-600,"['GA-303', 'NY-134']",2,1,41.79998337,-88.04199057
606,Primary,0.0085926845701551,GA-303,303,585,301-600,"['GA-303', 'NY-134']",2,1,41.88102002,-87.6647625
607,Primary,0.0007430106545923,GA-303,303,594,301-600,"['GA-303', 'NY-134']",2,1,41.9802503,-87.80815917
608,Primary,0.000564768497561,GA-303,303,575,301-600,"['GA-303', 'NY-134']",2,1,41.7215963,-87.70084352
609,Primary,0.0002974042620131,GA-303,303,527,301-600,"['GA-303', 'NY-134']",2,1,40.90529258,-87.92851528
610,Primary,0.0013979012315509,GA-303,303,642,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,42.18049113,-89.52168805
611,Primary,0.000832131733108,GA-303,303,636,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,42.25718997,-89.06446021
612,Secondary,0.000267363235547,GA-303,303,624,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,41.4776728,-90.41095
613,Primary,0.0003274452884792,GA-303,303,581,301-600,"['GA-303', 'NY-134']",2,1,41.32397091,-89.17817227
614,Secondary,0.0003274452884792,GA-303,303,587,301-600,"['GA-303', 'NY-134']",2,1,40.85782888,-90.3608213
615,Secondary,0.0007430106545923,GA-303,303,557,301-600,"['GA-303', 'NY-134']",2,1,40.69865023,-89.63962
616,Secondary,0.0006839296025419,GA-303,303,556,301-600,"['GA-303', 'NY-134']",2,1,40.70348989,-89.59435955
617,Secondary,0.000564768497561,GA-303,303,527,301-600,"['GA-303', 'NY-134']",2,1,40.507425,-88.96924515
618,Secondary,0.0007139706290081,GA-303,303,482,301-600,"['GA-303', 'NY-134']",2,1,40.1160987,-88.13664375
619,Secondary,0.0002974042620131,GA-303,303,454,301-600,"['GA-303', 'NY-134']",2,1,39.61452295,-88.24764508
620,Primary,0.0008030917075237,GA-303,303,475,301-600,"['GA-303', 'NY-134']",2,1,38.95123795,-90.03519406
622,Primary,0.0006538895760767,GA-303,303,448,301-600,"['GA-303', 'NY-134']",2,1,38.5198849,-89.89322735
623,Secondary,0.0002082831834974,GA-303,303,567,301-600,"['GA-303', 'NY-134']",2,1,40.03945464,-91.05728402
624,Secondary,0.0003865253405288,GA-303,303,419,301-600,"['GA-303', 'NY-134']",2,1,39.0389,-88.21911324
625,Secondary,0.0001191621049818,GA-303,303,487,301-600,"['GA-303', 'NY-134']",2,1,39.7624424,-89.084536
626,Primary,0.0001782421570313,GA-303,303,518,301-600,"['GA-303', 'NY-134']",2,1,39.83873131,-89.95216589
627,Primary,0.0004456063925792,GA-303,303,505,301-600,"['GA-303', 'NY-134']",2,1,39.78802638,-89.63288383
628,Primary,0.0003564843140626,GA-303,303,396,301-600,"['GA-303', 'NY-134']",2,1,38.32723605,-88.73359252
629,Secondary,0.0005056874455106,GA-303,303,370,301-600,"['GA-303', 'NY-134']",2,1,37.61908249,-88.99635017
630,Primary,0.0022891130167085,GA-303,303,475,301-600,"['GA-303', 'NY-134']",2,1,38.58410509,-90.49530041
631,Primary,0.0025574782531383,GA-303,303,471,301-600,"['GA-303', 'NY-134']",2,1,38.64277166,-90.32420032
633,Primary,0.0023782340952242,GA-303,303,497,301-600,"['GA-303', 'NY-134']",2,1,38.83949227,-90.75571211
635,Secondary,8.910007849716916e-05,GA-303,303,630,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,40.15954867,-92.57150531
636,Primary,0.0003865253405288,GA-303,303,442,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,37.72302615,-90.59347077
637,Primary,0.0003865253405288,GA-303,303,386,301-600,"['GA-303', 'NY-134']",2,1,37.33464326,-89.68450355
638,Secondary,0.0003274452884792,GA-303,303,361,301-600,"['GA-303', 'NY-134']",2,1,36.5521338,-89.78712887
639,Secondary,0.0001782421570313,GA-303,303,407,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,36.82837115,-90.53986923
640,Secondary,0.001932627702645,GA-303,303,663,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.05893811,-94.33277014
641,Secondary,0.0021709519126086,GA-303,303,675,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.08977733,-94.57005561
644,Secondary,5.910005206714588e-05,GA-303,303,714,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,40.06071446,-94.66141968
645,Secondary,0.0001191621049818,GA-303,303,710,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.74905909,-94.83797841
646,Secondary,5.910005206714588e-05,GA-303,303,660,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.87953642,-93.57074383
647,Secondary,0.0002082831834974,GA-303,303,628,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.15344,-94.21542651
648,Secondary,0.0010113748910212,GA-303,303,608,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,37.0208908,-94.39958103
650,Secondary,8.910007849716916e-05,GA-303,303,546,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,38.41843557,-92.30300619
651,Primary,0.000267363235547,GA-303,303,543,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,38.54645179,-92.12924107
652,Secondary,0.0006538895760767,GA-303,303,576,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,39.09371548,-92.37446706
653,Secondary,0.0008922137860403,GA-303,303,603,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.74632963,-93.27199704
654,Primary,0.0003564843140626,GA-303,303,497,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,37.77124563,-91.7411466
655,Secondary,0.0003274452884792,GA-303,303,506,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,37.66922182,-92.00520727
656,Secondary,0.0004756464190444,GA-303,303,548,301-600,"['GA-303', 'TX-799']",2,5,37.03758985,-93.23980149
657,Secondary,0.0008030917075237,GA-303,303,542,301-600,"['GA-303', 'TX-799']",2,5,37.10874423,-93.08477083
658,Secondary,0.0011004969695378,GA-303,303,555,301-600,"['GA-303', 'TX-799']",2,5,37.19763253,-93.29303116
660,Secondary,0.0010404149166055,GA-303,303,693,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.93435708,-95.05452192
661,Secondary,0.0002082831834974,GA-303,303,679,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.09528246,-94.65524408
662,Secondary,0.000564768497561,GA-303,303,677,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.98082601,-94.68716415
664,Secondary,0.0002082831834974,GA-303,303,755,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.37605182,-96.07366496
665,Secondary,0.0003865253405288,GA-303,303,759,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.29447701,-96.19764385
666,Secondary,0.0005056874455106,GA-303,303,727,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.04398621,-95.68609808
667,Secondary,0.0002082831834974,GA-303,303,656,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,37.56326989,-95.07840227
668,Secondary,8.910007849716916e-05,TX-799,799,727,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.36596095,-96.43049429
669,Secondary,5.910005206714588e-05,TX-799,799,736,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.77201287,-97.75138218
670,Secondary,0.0004756464190444,TX-799,799,651,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,37.59632409,-97.443575
671,Secondary,0.0001482011305651,TX-799,799,644,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,37.62302112,-97.6276087
672,Secondary,0.0012787391265691,TX-799,799,660,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,37.6926305,-97.32417154
673,Secondary,5.910005206714588e-05,GA-303,303,684,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,37.19971939,-95.75527959
674,Secondary,0.0001482011305651,TX-799,799,700,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.93469421,-97.65358684
675,Secondary,0.0001191621049818,TX-799,799,632,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,38.1793866,-98.4829823
676,Secondary,0.0001782421570313,TX-799,799,654,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,39.33143438,-99.43567031
677,Secondary,5.910005206714588e-05,UT-841,841,583,301-600,"['TX-799', 'UT-841']",2,9,39.36629756,-101.0279646
678,Secondary,0.0001482011305651,TX-799,799,531,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,37.82998898,-100.6836017
679,Secondary,5.910005206714588e-05,TX-799,799,475,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,37.12884828,-101.2190345
680,Secondary,0.0006839296025419,UT-841,841,813,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,41.39117573,-96.32725485
681,Secondary,0.0015461023621161,GA-303,303,819,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,41.25543097,-96.0148332
683,Tertiary,5.910005206714588e-05,UT-841,841,791,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,40.47496834,-96.82916935
684,Tertiary,3.0000026430023288e-05,UT-841,841,798,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,40.6017,-96.68741951
685,Tertiary,0.0010113748910212,UT-841,841,796,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,40.81582158,-96.70436163
686,Tertiary,3.0000026430023288e-05,UT-841,841,747,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,41.5005344,-97.5927936
687,Secondary,0.0001482011305651,UT-841,841,747,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,42.36023158,-97.61885921
688,Tertiary,0.0002082831834974,UT-841,841,687,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,41.06798259,-98.76814656
689,Tertiary,3.0000026430023288e-05,UT-841,841,689,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,40.35996115,-98.79642038
690,Secondary,3.0000026430023288e-05,UT-841,841,586,301-600,"['TX-799', 'UT-841']",2,9,40.32746812,-100.7597536
691,Secondary,5.910005206714588e-05,UT-841,841,540,301-600,"['TX-799', 'UT-841']",2,9,41.24710388,-101.5749008
693,Secondary,0.0001191621049818,UT-841,841,464,301-600,"['TX-799', 'UT-841']",2,9,42.15680674,-103.1480034
700,Tertiary,0.0016352234406318,GA-303,303,434,301-600,"['GA-303', 'TX-799']",2,5,29.96314922,-90.18343295
701,Tertiary,0.0012186570736368,GA-303,303,430,301-600,"['GA-303', 'TX-799']",2,5,29.95773556,-90.09428301
703,Secondary,0.0005948085240263,GA-303,303,476,301-600,"['GA-303', 'TX-799']",2,5,29.6544694,-90.78519515
704,Tertiary,0.0014269402571343,GA-303,303,412,301-600,"['GA-303', 'TX-799']",2,5,30.46924441,-90.16741425
705,Secondary,0.0010704559430716,GA-303,303,517,301-600,"['GA-303', 'TX-799']",2,5,30.22190203,-92.06806526
706,Secondary,0.0008922137860403,GA-303,303,574,301-600,"['GA-303', 'TX-799']",2,5,30.28908022,-93.21021007
707,Secondary,0.0006839296025419,GA-303,303,459,301-600,"['GA-303', 'TX-799']",2,5,30.469215,-91.1198175
708,Secondary,0.000981334864556,GA-303,303,462,301-600,"['GA-303', 'TX-799']",2,5,30.43964144,-91.14024128
710,Secondary,0.0002082831834974,GA-303,303,539,301-600,"['GA-303', 'TX-799']",2,5,32.51976643,-93.51416713
711,Secondary,0.0007430106545923,GA-303,303,553,301-600,"['GA-303', 'TX-799']",2,5,32.49215934,-93.75517115
712,Secondary,0.0007430106545923,GA-303,303,460,301-600,"['GA-303', 'TX-799']",2,5,32.50336772,-92.12872478
713,Secondary,0.0002383242099636,GA-303,303,490,301-600,"['GA-303', 'TX-799']",2,5,31.30279009,-92.192325
714,Secondary,0.000564768497561,GA-303,303,524,301-600,"['GA-303', 'TX-799']",2,5,31.50592664,-92.90189813
716,Secondary,0.0001482011305651,GA-303,303,434,301-600,"['GA-303', 'TX-799']",2,5,33.91564425,-91.88527011
718,Secondary,0.0001482011305651,GA-303,303,544,301-600,"['GA-303', 'TX-799']",2,5,33.70083978,-93.80333871
719,Secondary,0.000267363235547,GA-303,303,514,301-600,"['GA-303', 'TX-799']",2,5,34.43043724,-93.27812138
720,Secondary,0.0010704559430716,GA-303,303,452,301-600,"['GA-303', 'TX-799']",2,5,34.92168981,-92.13874268
721,Secondary,0.0011004969695378,GA-303,303,456,301-600,"['GA-303', 'TX-799']",2,5,34.87790878,-92.21957492
722,Secondary,0.0007730516810585,GA-303,303,461,301-600,"['GA-303', 'TX-799']",2,5,34.74922706,-92.32192202
723,Secondary,8.910007849716916e-05,GA-303,303,362,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,35.16979588,-90.48070118
724,Secondary,0.0005056874455106,GA-303,303,391,301-600,"['GA-303', 'NY-134', 'TX-799']",3,2,35.98272056,-90.70202897
725,Secondary,0.0002383242099636,GA-303,303,449,301-600,"['GA-303', 'TX-799']",2,5,35.95783008,-91.82066617
726,Secondary,0.0002974042620131,GA-303,303,511,301-600,"['GA-303', 'TX-799']",2,5,36.16061831,-92.89733662
727,Secondary,0.0013378191786186,GA-303,303,580,301-600,"['GA-303', 'TX-799']",2,5,36.16831872,-94.16100723
728,Secondary,5.910005206714588e-05,GA-303,303,516,301-600,"['GA-303', 'TX-799']",2,5,35.27096269,-93.21578209
729,Secondary,0.0006538895760767,GA-303,303,578,301-600,"['GA-303', 'TX-799']",2,5,35.35644834,-94.32300199
730,Primary,0.0016051824141657,TX-799,799,566,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,35.37892117,-97.62321982
731,Primary,0.0021709519126086,TX-799,799,574,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,35.47427621,-97.52646351
734,Primary,0.0001482011305651,TX-799,799,572,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,34.20914796,-97.04020816
735,Primary,0.0005056874455106,TX-799,799,494,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,34.56849316,-98.60170316
736,Primary,0.0001191621049818,TX-799,799,486,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,35.41385357,-99.24175833
737,Primary,0.0002974042620131,TX-799,799,578,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,36.42616744,-98.05841337
739,Secondary,0.0001482011305651,TX-799,799,448,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,36.747908,-101.4293027
740,Primary,0.0023782340952242,TX-799,799,664,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,36.23818071,-96.18726677
741,Primary,0.0010704559430716,TX-799,799,673,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,36.13137841,-95.95476784
743,Secondary,0.0002082831834974,GA-303,303,635,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,36.56571731,-95.05911154
744,Secondary,0.0003564843140626,GA-303,303,644,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,35.67283571,-95.44417857
745,Secondary,0.0001482011305651,TX-799,799,650,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,34.73790968,-95.7887871
746,Primary,0.0001191621049818,TX-799,799,631,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,36.67899857,-97.13105429
747,Secondary,0.0001191621049818,TX-799,799,642,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,34.08351935,-95.73511505
748,Primary,0.0004456063925792,TX-799,799,608,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,35.15608296,-96.73038519
749,Secondary,0.0001482011305651,GA-303,303,605,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,35.32079872,-94.79955256
750,Primary,0.0055004798459227,TX-799,799,565,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,32.89781244,-96.87761404
751,Primary,0.0019917087546954,TX-799,799,577,301-600,"['GA-303', 'TX-799']",2,5,32.63336495,-96.65381683
752,Primary,0.003895297431757,TX-799,799,567,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,32.82099012,-96.83829993
754,Primary,0.0010113748910212,TX-799,799,624,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,33.24377302,-95.89563683
755,Secondary,0.0002082831834974,GA-303,303,572,301-600,"['GA-303', 'TX-799']",2,5,33.32397255,-94.23788333
756,Secondary,0.000564768497561,GA-303,303,609,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,32.48680761,-94.73801995
757,Primary,0.0004756464190444,GA-303,303,648,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,32.31429944,-95.37310732
758,Secondary,0.0002383242099636,TX-799,799,636,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,31.47555856,-95.65959099
759,Secondary,0.0003564843140626,GA-303,303,613,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,31.38995588,-94.45899538
760,Primary,0.0023491950696408,TX-799,799,544,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,32.73050241,-97.21853609
761,Primary,0.0014870223100666,TX-799,799,541,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,32.75632185,-97.27152935
762,Primary,0.0016352234406318,TX-799,799,549,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,33.18522749,-97.19270953
763,Secondary,0.0002383242099636,TX-799,799,478,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,33.87712911,-98.61578776
764,Primary,0.0001782421570313,TX-799,799,476,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,32.5845375,-98.37456125
765,Secondary,0.0015461023621161,TX-799,799,527,301-600,"['GA-303', 'TX-799']",2,5,31.11096525,-97.56571631
766,Primary,3.0000026430023288e-05,TX-799,799,552,301-600,"['GA-303', 'TX-799']",2,5,31.71480203,-97.07859239
767,Primary,0.0004756464190444,TX-799,799,549,301-600,"['GA-303', 'TX-799']",2,5,31.54466783,-97.13625581
768,Secondary,0.0001191621049818,TX-799,799,429,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,31.43000114,-99.18056932
769,Secondary,0.0003865253405288,TX-799,799,351,301-600,"['GA-303', 'TX-799', 'UT-841']",3,6,31.3977337,-100.5183272
770,Primary,0.0065408947625282,TX-799,799,670,601-1000,"['GA-303', 'TX-799', 'UT-841']",3,6,29.77049836,-95.41519724
773,Primary,0.0030922047242323,TX-799,799,665,601-1000,"['GA-303', 'TX-799', 'UT-841']",3,6,30.10919119,-95.40537507
774,Primary,0.0038352153788247,TX-799,799,657,601-1000,"['GA-303', 'TX-799', 'UT-841']",3,6,29.65952597,-95.6856005
775,Primary,0.0024383161481565,TX-799,799,687,601-1000,"['GA-303', 'TX-799', 'UT-841']",3,6,29.59683964,-95.17402526
776,Primary,0.000832131733108,GA-303,303,624,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,30.08017757,-94.03078037
777,Primary,0.000267363235547,GA-303,303,631,601-1000,"['GA-303', 'NY-134', 'TX-799', 'UT-841']",4,3,30.08061268,-94.14762066
778,Primary,0.0006538895760767,TX-799,799,604,601-1000,"['GA-303', 'TX-799', 'UT-841']",3,6,30.61895296,-96.32914321
779,Primary,0.0004165663669949,TX-799,799,598,301-600,"['GA-303', 'TX-799']",2,5,28.95893886,-96.96806398
780,Primary,0.000981334864556,TX-799,799,493,301-600,"['GA-303', 'TX-799']",2,5,28.6196527,-99.0453514
781,Primary,0.0010704559430716,TX-799,799,522,301-600,"['GA-303', 'TX-799']",2,5,29.37374107,-98.12762857
