zip3,market_type,pmf_norm,preferred_fc,preferred_fc_zip3,preferred_fc_distance,preferred_bucket,fc_set,fc_count,cluster_id,lat,lon
452,Primary,0.002230032964659,MI-481,481,222,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,39.15902359,-84.48673461
453,Primary,0.0013378191786186,MI-481,481,167,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,39.93731689,-84.26774327
454,Primary,0.000981334864556,MI-481,481,179,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,39.74218095,-84.18725084
455,Primary,0.0001782421570313,MI-481,481,164,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,39.91378017,-83.81843554
456,Primary,0.0009512938380898,MI-481,481,233,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,38.93950923,-82.83995351
457,Secondary,0.0001191621049818,MI-481,481,220,151-300,"['GA-303', 'IL-606', 'MA-021', 'MI-481', 'NC-275', 'NJ-070']",6,67,39.35670694,-81.78468382
458,Secondary,0.0008922137860403,MI-481,481,107,51-150,"['IL-606', 'MI-481']",2,82,40.80695055,-84.13205802
460,Primary,0.0018435066241293,IL-606,606,154,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,40.02654124,-86.03091353
461,Primary,0.0020217497811615,IL-606,606,172,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.66349433,-86.14894925
462,Primary,0.002764759435753,IL-606,606,164,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.80133567,-86.16142314
463,Primary,0.002646599331654,IL-606,606,34,<50,['IL-606'],1,80,41.50855327,-87.23224405
464,Primary,0.0002082831834974,IL-606,606,28,<50,['IL-606'],1,80,41.558338,-87.35222267
465,Primary,0.0013979012315509,IL-606,606,89,51-150,"['IL-606', 'MI-481']",2,82,41.5127961,-86.01782439
466,Primary,0.0003564843140626,IL-606,606,75,51-150,"['IL-606', 'MI-481']",2,82,41.66493261,-86.24517319
467,Secondary,0.0009512938380898,MI-481,481,119,51-150,"['IL-606', 'MI-481']",2,82,41.1628586,-85.21809355
468,Secondary,0.0011896180480535,MI-481,481,120,51-150,"['IL-606', 'MI-481']",2,82,41.08264353,-85.14805129
469,Primary,0.0005056874455106,IL-606,606,120,51-150,"['IL-606', 'MI-481']",2,82,40.64010797,-86.04579124
470,Primary,0.0003865253405288,MI-481,481,231,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,39.17011121,-85.07709828
471,Primary,0.0005948085240263,IL-606,606,258,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,38.38712204,-85.93780806
472,Primary,0.0004756464190444,IL-606,606,217,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.08093621,-85.77911494
473,Primary,0.0006538895760767,IL-606,606,177,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070']",5,70,40.0869122,-85.25338244
474,Primary,0.0004756464190444,IL-606,606,200,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.09674727,-86.60703203
475,Secondary,0.0002974042620131,IL-606,606,237,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,38.47295556,-87.07575661
476,Secondary,0.0005948085240263,IL-606,606,259,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,38.1286406,-87.51540376
477,Secondary,0.0007139706290081,IL-606,606,268,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,37.99666411,-87.57650706
478,Primary,0.0005347274710949,IL-606,606,168,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.46530401,-87.30900766
479,Primary,0.0007430106545923,IL-606,606,108,51-150,"['IL-606', 'MI-481']",2,82,40.40483168,-86.98645217
480,Primary,0.0043409028243353,MI-481,481,29,<50,['MI-481'],1,89,42.57007715,-83.05080711
481,Primary,0.0057978841079358,MI-481,481,0,<50,['MI-481'],1,89,42.27868188,-83.45545606
482,Primary,0.002764759435753,MI-481,481,18,<50,['MI-481'],1,89,42.39080819,-83.14199046
483,Primary,0.0032704478812645,MI-481,481,24,<50,['MI-481'],1,89,42.59929066,-83.29431018
484,Primary,0.0020517898076268,MI-481,481,57,51-150,"['IL-606', 'MI-481']",2,82,43.10211958,-83.38314545
485,Primary,0.000832131733108,MI-481,481,51,51-150,"['IL-606', 'MI-481']",2,82,43.00540746,-83.67703582
486,Secondary,0.0003865253405288,MI-481,481,101,51-150,"['IL-606', 'MI-481']",2,82,43.64964447,-84.14587562
487,Secondary,0.0003865253405288,MI-481,481,108,51-150,"['IL-606', 'MI-481']",2,82,43.84348732,-83.59162254
488,Primary,0.00151606133565,MI-481,481,76,51-150,"['IL-606', 'MI-481']",2,82,42.95672422,-84.62907431
489,Primary,0.0005056874455106,MI-481,481,65,51-150,"['IL-606', 'MI-481']",2,82,42.73830116,-84.55767188
490,Secondary,0.002497396200206,MI-481,481,108,51-150,"['IL-606', 'MI-481']",2,82,42.23993449,-85.5542998
491,Primary,0.0004165663669949,IL-606,606,67,51-150,"['IL-606', 'MI-481']",2,82,41.86845455,-86.37042
492,Primary,0.0016352234406318,MI-481,481,49,<50,['MI-481'],1,89,42.09958346,-84.37126272
493,Secondary,0.0007139706290081,MI-481,481,124,51-150,"['IL-606', 'MI-481']",2,82,43.18829061,-85.55302058
494,Secondary,0.0017543855456136,IL-606,606,119,51-150,"['IL-606', 'MI-481']",2,82,43.15831164,-86.10839498
495,Secondary,0.0010404149166055,MI-481,481,121,51-150,"['IL-606', 'MI-481']",2,82,42.95488849,-85.64635825
496,Secondary,0.000564768497561,MI-481,481,189,151-300,"['IL-606', 'MI-481']",2,82,44.5309594,-85.58399612
497,Secondary,0.0003274452884792,MI-481,481,225,151-300,"['IL-606', 'MI-481']",2,82,45.42333491,-84.610288
498,Secondary,0.0003865253405288,IL-606,606,290,151-300,"['IL-606', 'MI-481']",2,82,46.07257957,-87.23539
499,Secondary,0.0001482011305651,IL-606,606,334,301-600,"['CO-802', 'GA-303', 'IL-606', 'MA-021', 'MI-481', 'NC-275', 'NJ-070']",7,37,46.64805574,-88.86409344
500,Secondary,0.0007730516810585,IL-606,606,320,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,41.67731172,-93.84671925
501,Secondary,0.0002383242099636,IL-606,606,298,151-300,"['IL-606', 'MI-481']",2,82,41.66425118,-93.4293748
502,Secondary,0.0006538895760767,IL-606,606,307,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,41.65332623,-93.6050963
503,Secondary,0.0006248495504924,IL-606,606,310,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,41.59338091,-93.64707971
504,Secondary,0.0004756464190444,IL-606,606,300,151-300,"['IL-606', 'MI-481']",2,82,43.17819747,-93.27607004
505,Secondary,0.0003274452884792,IL-606,606,350,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,42.70167205,-94.41332441
506,Secondary,0.0003865253405288,IL-606,606,252,151-300,"['IL-606', 'MI-481']",2,82,42.60650553,-92.4905383
507,Secondary,0.000267363235547,IL-606,606,246,151-300,"['IL-606', 'MI-481']",2,82,42.5175396,-92.37885347
508,Secondary,0.0003865253405288,IL-606,606,363,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,41.00143488,-94.56715233
510,Secondary,0.0001191621049818,IL-606,606,426,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",7,44,42.59103571,-95.91842143
511,Secondary,0.000267363235547,IL-606,606,450,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",7,44,42.49654643,-96.39713929
513,Secondary,0.0001782421570313,IL-606,606,395,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",7,44,43.27961646,-95.18091519
514,Secondary,5.910005206714588e-05,IL-606,606,381,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,42.11030273,-95.05680909
515,Secondary,0.0005056874455106,IL-606,606,410,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,41.42927763,-95.57287443
520,Secondary,0.000267363235547,IL-606,606,169,151-300,"['IL-606', 'MI-481']",2,82,42.445925,-90.86635638
521,Secondary,3.0000026430023288e-05,IL-606,606,227,151-300,"['IL-606', 'MI-481']",2,82,43.16045897,-91.75820085
522,Secondary,0.0003274452884792,IL-606,606,207,151-300,"['IL-606', 'MI-481']",2,82,41.80733463,-91.67518485
523,Secondary,0.0005347274710949,IL-606,606,209,151-300,"['IL-606', 'MI-481']",2,82,41.88915947,-91.72094229
524,Secondary,0.0003274452884792,IL-606,606,206,151-300,"['IL-606', 'MI-481']",2,82,41.9738024,-91.66650144
525,Secondary,8.910007849716916e-05,IL-606,606,254,151-300,"['IL-606', 'MI-481']",2,82,41.00415955,-92.42294494
526,Secondary,0.0002974042620131,IL-606,606,205,151-300,"['IL-606', 'MI-481']",2,82,40.84472133,-91.36219667
527,Secondary,0.0005948085240263,IL-606,606,162,151-300,"['IL-606', 'MI-481']",2,82,41.64590807,-90.79146149
528,Secondary,0.000267363235547,IL-606,606,153,151-300,"['IL-606', 'MI-481']",2,82,41.53132764,-90.57668943
530,Secondary,0.001248698100103,IL-606,606,105,51-150,"['IL-606', 'MI-481']",2,82,43.36106462,-88.16321031
531,Primary,0.0016051824141657,IL-606,606,69,51-150,"['IL-606', 'MI-481']",2,82,42.82607134,-88.12311937
532,Primary,0.0019025876761797,IL-606,606,82,51-150,"['IL-606', 'MI-481']",2,82,43.04897908,-87.96004034
534,Primary,0.0004456063925792,IL-606,606,58,51-150,"['IL-606', 'MI-481']",2,82,42.71928417,-87.80395827
535,Secondary,0.0011595770215873,IL-606,606,118,51-150,['IL-606'],1,80,42.92479015,-89.49684039
537,Secondary,0.0007430106545923,IL-606,606,121,51-150,['IL-606'],1,80,43.06974898,-89.4000386
538,Secondary,8.910007849716916e-05,IL-606,606,170,151-300,"['IL-606', 'MI-481']",2,82,42.85851389,-90.71987778
539,Secondary,0.0010404149166055,IL-606,606,150,51-150,['IL-606'],1,80,43.5936372,-89.46369324
540,Primary,0.0005347274710949,IL-606,606,328,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750']",7,38,45.07963229,-92.48178542
541,Secondary,0.0003564843140626,IL-606,606,198,151-300,"['IL-606', 'MI-481']",2,82,44.72309698,-88.18881121
542,Secondary,0.0002082831834974,IL-606,606,178,151-300,"['IL-606', 'MI-481']",2,82,44.45921119,-87.58660448
543,Secondary,0.0006248495504924,IL-606,606,182,151-300,"['IL-606', 'MI-481']",2,82,44.508659,-88.01764895
544,Secondary,0.0006839296025419,IL-606,606,230,151-300,"['IL-606', 'MI-481']",2,82,44.83562986,-89.79630676
545,Secondary,3.0000026430023288e-05,IL-606,606,294,151-300,"['IL-606', 'MI-481']",2,82,45.85441513,-89.76227566
546,Secondary,0.0006248495504924,IL-606,606,217,151-300,"['IL-606', 'MI-481']",2,82,43.84184413,-91.00697611
547,Primary,0.0003865253405288,IL-606,606,284,151-300,"['IL-606', 'MI-481']",2,82,44.84951242,-91.55992418
548,Secondary,0.0004456063925792,IL-606,606,347,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750']",7,38,45.95046207,-91.74922414
549,Secondary,0.0011295359951212,IL-606,606,164,151-300,"['IL-606', 'MI-481']",2,82,44.16485399,-88.5758577
550,Primary,0.0015461023621161,IL-606,606,347,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'UT-841']",7,42,44.95936257,-93.11103565
551,Primary,0.0019025876761797,IL-606,606,352,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'UT-841']",7,42,44.99963544,-93.20156376
553,Primary,0.0024383161481565,IL-606,606,364,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",6,45,44.99705593,-93.50644075
554,Primary,0.0027357204101696,IL-606,606,356,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'UT-841']",7,42,44.99277514,-93.30552658
557,Secondary,0.000267363235547,IL-606,606,445,301-600,"['CO-802', 'IL-606', 'MI-481']",3,46,47.18549269,-92.79225662
558,Secondary,0.0005948085240263,IL-606,606,404,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NJ-070', 'TX-750']",6,43,46.77353571,-92.1470526
559,Primary,0.0005056874455106,IL-606,606,277,151-300,"['IL-606', 'MI-481']",2,82,43.93159213,-92.35976827
560,Primary,0.0003865253405288,IL-606,606,349,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,44.03638991,-93.89814826
561,Secondary,0.0001482011305651,IL-606,606,429,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",7,44,43.88213394,-95.67711719
562,Secondary,8.910007849716916e-05,IL-606,606,452,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",6,45,45.01625744,-95.56569931
563,Primary,0.0005056874455106,IL-606,606,430,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",6,45,45.69376529,-94.47679609
564,Secondary,0.0004756464190444,IL-606,606,465,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,46.50039171,-94.4740212
565,Secondary,0.000267363235547,IL-606,606,541,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,46.79292122,-96.17529714
566,Secondary,0.0001191621049818,IL-606,606,525,301-600,"['CO-802', 'IL-606', 'MI-481', 'UT-841']",4,49,47.74855649,-94.48148168
567,Secondary,0.0002974042620131,IL-606,606,616,601-1000,"['AZ-852', 'CO-802', 'GA-303', 'IL-606', 'MA-021', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770', 'UT-841', 'WA-980']",12,15,48.32176885,-96.40352213
570,Secondary,0.0004456063925792,IL-606,606,486,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",7,44,43.43761278,-96.96780376
571,Secondary,0.0010113748910212,IL-606,606,475,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",7,44,43.53984858,-96.73553239
572,Secondary,5.910005206714588e-05,IL-606,606,520,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,44.98009662,-97.08865608
573,Secondary,8.910007849716916e-05,CO-802,802,441,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841']",6,47,43.7873894,-98.39546093
574,Secondary,8.910007849716916e-05,CO-802,802,503,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,45.39809926,-98.79335882
575,Tertiary,0.0001191621049818,CO-802,802,366,301-600,"['AZ-852', 'CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",6,18,43.82773119,-100.4761202
576,Tertiary,0.0001191621049818,CO-802,802,437,301-600,"['AZ-852', 'CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841', 'WA-980']",7,19,45.57915231,-101.6688877
577,Tertiary,0.0004165663669949,CO-802,802,319,301-600,"['AZ-852', 'CO-802', 'IL-606', 'TX-750', 'UT-841', 'WA-980']",6,20,44.16856919,-103.2346313
580,Secondary,0.0001191621049818,IL-606,606,579,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,46.685284,-97.24196857
581,Secondary,0.0003274452884792,IL-606,606,568,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,46.87250303,-96.80434545
582,Secondary,0.0005056874455106,IL-606,606,645,601-1000,"['AZ-852', 'CO-802', 'GA-303', 'IL-606', 'MA-021', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770', 'UT-841', 'WA-980']",12,15,48.13842191,-97.47861404
583,Tertiary,0.0001482011305651,CO-802,802,657,601-1000,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770', 'UT-841', 'WA-980']",13,2,48.3134622,-99.26710157
584,Secondary,0.0001191621049818,CO-802,802,579,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,46.84600255,-98.90829554
585,Tertiary,0.0006248495504924,CO-802,802,534,301-600,"['CO-802', 'IL-606', 'MI-481', 'TX-750', 'UT-841']",5,48,46.85442287,-100.8647404
586,Tertiary,8.910007849716916e-05,CO-802,802,495,301-600,"['CO-802', 'IL-606', 'UT-841', 'WA-980']",4,51,46.7520186,-102.9332953
587,Tertiary,0.0006248495504924,CO-802,802,618,601-1000,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'GA-303', 'IL-606', 'MI-481', 'TX-750', 'TX-770', 'UT-841', 'WA-980']",11,3,48.34403608,-101.5909835
588,Tertiary,0.0001482011305651,CO-802,802,594,301-600,"['CO-802', 'IL-606', 'UT-841', 'WA-980']",4,51,48.27443134,-103.5219209
590,Tertiary,0.0001782421570313,UT-841,841,383,301-600,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'UT-841', 'WA-980']",6,7,45.81129932,-108.806123
591,Tertiary,0.0001782421570313,UT-841,841,388,301-600,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'UT-841', 'WA-980']",6,7,45.79360313,-108.50275
592,Tertiary,3.0000026430023288e-05,CO-802,802,584,301-600,"['CO-802', 'IL-606', 'UT-841', 'WA-980']",4,51,48.1942,-105.1720441
593,Tertiary,3.0000026430023288e-05,CO-802,802,457,301-600,"['AZ-852', 'CO-802', 'IL-606', 'UT-841', 'WA-980']",5,21,46.34385859,-105.5833909
594,Tertiary,0.0003564843140626,UT-841,841,480,301-600,"['AZ-852', 'CA-945', 'CO-802', 'UT-841', 'WA-980']",5,14,47.67447431,-111.225178
595,Tertiary,3.0000026430023288e-05,UT-841,841,541,301-600,"['CA-945', 'CO-802', 'UT-841', 'WA-980']",4,30,48.41191,-109.6148
596,Secondary,0.0002082831834974,UT-841,841,403,301-600,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'UT-841', 'WA-980']",6,7,46.58341183,-111.9747484
597,Secondary,0.000564768497561,UT-841,841,343,301-600,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'UT-841', 'WA-980']",6,7,45.70692416,-111.8594651
598,Secondary,0.0008030917075237,WA-980,980,384,301-600,"['AZ-852', 'CA-900', 'CA-945', 'CO-802', 'UT-841', 'WA-980']",6,7,46.95929275,-114.0943749
599,Tertiary,0.0002082831834974,WA-980,980,365,301-600,"['CA-945', 'CO-802', 'UT-841', 'WA-980']",4,30,48.29306703,-114.4339319
600,Primary,0.0040434985623222,IL-606,606,22,<50,['IL-606'],1,80,42.12912375,-87.94723077
601,Primary,0.0045191459813676,IL-606,606,21,<50,['IL-606'],1,80,41.95731228,-88.06667305
602,Primary,0.0002082831834974,IL-606,606,12,<50,['IL-606'],1,80,42.04001579,-87.76560877
603,Primary,0.0001782421570313,IL-606,606,6,<50,['IL-606'],1,80,41.87542656,-87.78759688
604,Primary,0.0037761353267752,IL-606,606,23,<50,['IL-606'],1,80,41.60386455,-87.89844931
605,Primary,0.0032704478812645,IL-606,606,20,<50,['IL-606'],1,80,41.79998337,-88.04199057
606,Primary,0.0085926845701551,IL-606,606,0,<50,['IL-606'],1,80,41.88102002,-87.6647625
607,Primary,0.0007430106545923,IL-606,606,10,<50,['IL-606'],1,80,41.9802503,-87.80815917
608,Primary,0.000564768497561,IL-606,606,11,<50,['IL-606'],1,80,41.7215963,-87.70084352
609,Primary,0.0002974042620131,IL-606,606,69,51-150,"['IL-606', 'MI-481']",2,82,40.90529258,-87.92851528
610,Primary,0.0013979012315509,IL-606,606,98,51-150,['IL-606'],1,80,42.18049113,-89.52168805
611,Primary,0.000832131733108,IL-606,606,77,51-150,"['IL-606', 'MI-481']",2,82,42.25718997,-89.06446021
612,Secondary,0.000267363235547,IL-606,606,145,51-150,['IL-606'],1,80,41.4776728,-90.41095
613,Primary,0.0003274452884792,IL-606,606,87,51-150,['IL-606'],1,80,41.32397091,-89.17817227
614,Secondary,0.0003274452884792,IL-606,606,157,151-300,"['GA-303', 'IL-606', 'MI-481']",3,68,40.85782888,-90.3608213
615,Secondary,0.0007430106545923,IL-606,606,131,51-150,['IL-606'],1,80,40.69865023,-89.63962
616,Secondary,0.0006839296025419,IL-606,606,129,51-150,['IL-606'],1,80,40.70348989,-89.59435955
617,Secondary,0.000564768497561,IL-606,606,117,51-150,['IL-606'],1,80,40.507425,-88.96924515
618,Secondary,0.0007139706290081,IL-606,606,124,51-150,"['IL-606', 'MI-481']",2,82,40.1160987,-88.13664375
619,Secondary,0.0002974042620131,IL-606,606,159,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.61452295,-88.24764508
620,Primary,0.0008030917075237,IL-606,606,238,151-300,"['GA-303', 'IL-606', 'MI-481', 'TX-750']",4,73,38.95123795,-90.03519406
622,Primary,0.0006538895760767,IL-606,606,260,151-300,"['GA-303', 'IL-606', 'MI-481', 'TX-750']",4,73,38.5198849,-89.89322735
623,Secondary,0.0002082831834974,IL-606,606,218,151-300,"['GA-303', 'IL-606', 'MI-481', 'TX-750']",4,73,40.03945464,-91.05728402
624,Secondary,0.0003865253405288,IL-606,606,198,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275']",4,69,39.0389,-88.21911324
625,Secondary,0.0001191621049818,IL-606,606,164,151-300,"['GA-303', 'IL-606', 'MI-481']",3,68,39.7624424,-89.084536
626,Primary,0.0001782421570313,IL-606,606,185,151-300,"['GA-303', 'IL-606', 'MI-481']",3,68,39.83873131,-89.95216589
627,Primary,0.0004456063925792,IL-606,606,177,151-300,"['GA-303', 'IL-606', 'MI-481']",3,68,39.78802638,-89.63288383
628,Primary,0.0003564843140626,IL-606,606,252,151-300,"['GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750']",5,71,38.32723605,-88.73359252
629,Secondary,0.0005056874455106,IL-606,606,302,301-600,"['CO-802', 'FL-331', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",9,35,37.61908249,-88.99635017
630,Primary,0.0022891130167085,IL-606,606,272,151-300,"['GA-303', 'IL-606', 'MI-481', 'TX-750']",4,73,38.58410509,-90.49530041
631,Primary,0.0025574782531383,IL-606,606,264,151-300,"['GA-303', 'IL-606', 'MI-481', 'TX-750']",4,73,38.64277166,-90.32420032
633,Primary,0.0023782340952242,IL-606,606,266,151-300,"['GA-303', 'IL-606', 'MI-481', 'TX-750']",4,73,38.83949227,-90.75571211
635,Secondary,8.910007849716916e-05,IL-606,606,283,151-300,"['IL-606', 'MI-481', 'TX-750']",3,83,40.15954867,-92.57150531
636,Primary,0.0003865253405288,IL-606,606,326,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",8,39,37.72302615,-90.59347077
637,Primary,0.0003865253405288,IL-606,606,332,301-600,"['CO-802', 'FL-331', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",9,35,37.33464326,-89.68450355
638,Secondary,0.0003274452884792,GA-303,303,361,301-600,"['CO-802', 'FL-331', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",9,35,36.5521338,-89.78712887
639,Secondary,0.0001782421570313,IL-606,606,381,301-600,"['CO-802', 'FL-331', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",9,35,36.82837115,-90.53986923
640,Secondary,0.001932627702645,IL-606,606,402,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,39.05893811,-94.33277014
641,Secondary,0.0021709519126086,IL-606,606,411,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,39.08977733,-94.57005561
644,Secondary,5.910005206714588e-05,IL-606,606,387,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,40.06071446,-94.66141968
645,Secondary,0.0001191621049818,IL-606,606,404,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,39.74905909,-94.83797841
646,Secondary,5.910005206714588e-05,IL-606,606,339,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,39.87953642,-93.57074383
647,Secondary,0.0002082831834974,TX-750,750,392,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,38.15344,-94.21542651
648,Secondary,0.0010113748910212,TX-750,750,317,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,37.0208908,-94.39958103
650,Secondary,8.910007849716916e-05,IL-606,606,343,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",8,39,38.41843557,-92.30300619
651,Primary,0.000267363235547,IL-606,606,330,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",8,39,38.54645179,-92.12924107
652,Secondary,0.0006538895760767,IL-606,606,314,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",8,39,39.09371548,-92.37446706
653,Secondary,0.0008922137860403,IL-606,606,367,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770', 'UT-841']",8,41,38.74632963,-93.27199704
654,Primary,0.0003564843140626,IL-606,606,357,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",8,39,37.77124563,-91.7411466
655,Secondary,0.0003274452884792,IL-606,606,371,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'NJ-070', 'TX-750', 'TX-770']",8,39,37.66922182,-92.00520727
656,Secondary,0.0004756464190444,TX-750,750,352,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770']",7,40,37.03758985,-93.23980149
657,Secondary,0.0008030917075237,TX-750,750,361,301-600,"['CO-802', 'GA-303', 'IL-606', 'MI-481', 'NC-275', 'TX-750', 'TX-770']",7,40,37.10874423,-93.08477083
