zip3,market_type,fc,pmf_alloc,distance_bucket
393,Secondary,TX-770,1.4870213100655e-05,301-600
394,Tertiary,GA-303,0.0005885006184690299,301-600
394,Tertiary,FL-331,1.0898159601278335e-05,601-1000
394,Tertiary,IL-606,1.0898159601278335e-05,601-1000
394,Tertiary,MI-481,1.0898159601278335e-05,601-1000
394,Tertiary,NC-275,1.0898159601278335e-05,601-1000
394,Tertiary,TX-750,1.0898159601278335e-05,301-600
394,Tertiary,TX-770,1.0898159601278335e-05,301-600
395,Tertiary,GA-303,0.00099044727258402,301-600
395,Tertiary,FL-331,1.834161615896333e-05,601-1000
395,Tertiary,IL-606,1.834161615896333e-05,601-1000
395,Tertiary,MI-481,1.834161615896333e-05,601-1000
395,Tertiary,NC-275,1.834161615896333e-05,601-1000
395,Tertiary,TX-750,1.834161615896333e-05,301-600
395,Tertiary,TX-770,1.834161615896333e-05,301-600
396,Tertiary,TX-770,0.00016041794132817,301-600
396,Tertiary,CO-802,2.5463165290185714e-06,601-1000
396,Tertiary,FL-331,2.5463165290185714e-06,601-1000
396,Tertiary,GA-303,2.5463165290185714e-06,301-600
396,Tertiary,IL-606,2.5463165290185714e-06,601-1000
396,Tertiary,MI-481,2.5463165290185714e-06,601-1000
396,Tertiary,NC-275,2.5463165290185714e-06,601-1000
396,Tertiary,TX-750,2.5463165290185714e-06,301-600
397,Secondary,GA-303,0.00010724589448361999,151-300
397,Secondary,IL-606,2.979052624545e-06,301-600
397,Secondary,NC-275,2.979052624545e-06,301-600
397,Secondary,TX-750,2.979052624545e-06,301-600
397,Secondary,TX-770,2.979052624545e-06,301-600
398,Secondary,GA-303,0.00013338101750859,151-300
398,Secondary,FL-331,7.410056528255e-06,301-600
398,Secondary,NC-275,7.410056528255e-06,301-600
400,Primary,IL-606,0.00077595548361678,151-300
400,Primary,GA-303,2.8739091985806667e-05,301-600
400,Primary,MI-481,2.8739091985806667e-05,301-600
400,Primary,NC-275,2.8739091985806667e-05,301-600
401,Secondary,IL-606,0.00077595548361678,151-300
401,Secondary,GA-303,2.8739091985806667e-05,151-300
401,Secondary,MI-481,2.8739091985806667e-05,301-600
401,Secondary,NC-275,2.8739091985806667e-05,301-600
402,Primary,IL-606,0.0024621483691526403,151-300
402,Primary,GA-303,9.119068033898668e-05,301-600
402,Primary,MI-481,9.119068033898668e-05,301-600
402,Primary,NC-275,9.119068033898668e-05,301-600
403,Primary,GA-303,0.0005623645954431599,151-300
403,Primary,IL-606,1.562123876231e-05,301-600
403,Primary,MI-481,1.562123876231e-05,151-300
403,Primary,NC-275,1.562123876231e-05,301-600
403,Primary,NJ-070,1.562123876231e-05,301-600
404,Secondary,GA-303,0.00021449178896723999,151-300
404,Secondary,IL-606,5.95810524909e-06,301-600
404,Secondary,MI-481,5.95810524909e-06,301-600
404,Secondary,NC-275,5.95810524909e-06,301-600
404,Secondary,NJ-070,5.95810524909e-06,301-600
405,Primary,GA-303,0.00101658239560908,151-300
405,Primary,IL-606,2.823839987803e-05,301-600
405,Primary,MI-481,2.823839987803e-05,151-300
405,Primary,NC-275,2.823839987803e-05,301-600
405,Primary,NJ-070,2.823839987803e-05,301-600
406,Primary,MI-481,0.00010724589448361999,151-300
406,Primary,GA-303,2.979052624545e-06,301-600
406,Primary,IL-606,2.979052624545e-06,151-300
406,Primary,NC-275,2.979052624545e-06,301-600
406,Primary,NJ-070,2.979052624545e-06,301-600
407,Secondary,GA-303,0.00026766383581179,151-300
407,Secondary,IL-606,7.4351065503275e-06,301-600
407,Secondary,MI-481,7.4351065503275e-06,301-600
407,Secondary,NC-275,7.4351065503275e-06,301-600
407,Secondary,NJ-070,7.4351065503275e-06,301-600
410,Primary,MI-481,0.00165915596171637,151-300
410,Primary,GA-303,4.6087665603232505e-05,301-600
410,Primary,IL-606,4.6087665603232505e-05,151-300
410,Primary,NC-275,4.6087665603232505e-05,301-600
410,Primary,NJ-070,4.6087665603232505e-05,301-600
411,Primary,MI-481,8.019007064745225e-05,151-300
411,Primary,GA-303,2.227501962429229e-06,301-600
411,Primary,IL-606,2.227501962429229e-06,301-600
411,Primary,NC-275,2.227501962429229e-06,151-300
411,Primary,NJ-070,2.227501962429229e-06,301-600
413,Secondary,GA-303,5.31900468604313e-05,151-300
413,Secondary,IL-606,1.4775013016786472e-06,301-600
413,Secondary,MI-481,1.4775013016786472e-06,301-600
413,Secondary,NC-275,1.4775013016786472e-06,151-300
413,Secondary,NJ-070,1.4775013016786472e-06,301-600
414,Secondary,GA-303,0.00010724589448361999,151-300
414,Secondary,IL-606,2.979052624545e-06,301-600
414,Secondary,MI-481,2.979052624545e-06,301-600
414,Secondary,NC-275,2.979052624545e-06,151-300
414,Secondary,NJ-070,2.979052624545e-06,301-600
415,Secondary,NC-275,0.00013338101750859,151-300
415,Secondary,GA-303,3.7050282641275e-06,151-300
415,Secondary,IL-606,3.7050282641275e-06,301-600
415,Secondary,MI-481,3.7050282641275e-06,301-600
415,Secondary,NJ-070,3.7050282641275e-06,301-600
416,Secondary,NC-275,5.31900468604313e-05,151-300
416,Secondary,GA-303,1.4775013016786472e-06,151-300
416,Secondary,IL-606,1.4775013016786472e-06,301-600
416,Secondary,MI-481,1.4775013016786472e-06,301-600
416,Secondary,NJ-070,1.4775013016786472e-06,301-600
417,Secondary,GA-303,5.31900468604313e-05,151-300
417,Secondary,IL-606,1.4775013016786472e-06,301-600
417,Secondary,MI-481,1.4775013016786472e-06,301-600
417,Secondary,NC-275,1.4775013016786472e-06,151-300
417,Secondary,NJ-070,1.4775013016786472e-06,301-600
418,Secondary,GA-303,0.00010724589448361999,151-300
418,Secondary,IL-606,2.979052624545e-06,301-600
418,Secondary,MI-481,2.979052624545e-06,301-600
418,Secondary,NC-275,2.979052624545e-06,151-300
418,Secondary,NJ-070,2.979052624545e-06,301-600
420,Secondary,GA-303,0.00045511870095954,301-600
420,Secondary,CO-802,6.3210930688825e-06,601-1000
420,Secondary,FL-331,6.3210930688825e-06,601-1000
420,Secondary,IL-606,6.3210930688825e-06,301-600
420,Secondary,MI-481,6.3210930688825e-06,301-600
420,Secondary,NC-275,6.3210930688825e-06,301-600
420,Secondary,NJ-070,6.3210930688825e-06,601-1000
420,Secondary,TX-750,6.3210930688825e-06,301-600
420,Secondary,TX-770,6.3210930688825e-06,601-1000
421,Primary,GA-303,0.00072278253677133,151-300
421,Primary,IL-606,2.6769723584123338e-05,301-600
421,Primary,MI-481,2.6769723584123338e-05,301-600
421,Primary,NC-275,2.6769723584123338e-05,301-600
422,Primary,GA-303,0.00037490973029541,151-300
422,Primary,IL-606,1.3885545566496668e-05,301-600
422,Primary,MI-481,1.3885545566496668e-05,301-600
422,Primary,NC-275,1.3885545566496668e-05,301-600
423,Primary,GA-303,0.00045511870095954,151-300
423,Primary,IL-606,1.6856248183686668e-05,151-300
423,Primary,MI-481,1.6856248183686668e-05,301-600
423,Primary,NC-275,1.6856248183686668e-05,301-600
424,Secondary,IL-606,0.00029470075963128,301-600
424,Secondary,CO-802,3.6382809831022226e-06,601-1000
424,Secondary,FL-331,3.6382809831022226e-06,601-1000
424,Secondary,GA-303,3.6382809831022226e-06,301-600
424,Secondary,MA-021,3.6382809831022226e-06,601-1000
424,Secondary,MI-481,3.6382809831022226e-06,301-600
424,Secondary,NC-275,3.6382809831022226e-06,301-600
424,Secondary,NJ-070,3.6382809831022226e-06,601-1000
424,Secondary,TX-750,3.6382809831022226e-06,601-1000
424,Secondary,TX-770,3.6382809831022226e-06,601-1000
425,Secondary,GA-303,0.00026766383581179,151-300
425,Secondary,IL-606,9.913475400436666e-06,301-600
425,Secondary,MI-481,9.913475400436666e-06,301-600
425,Secondary,NC-275,9.913475400436666e-06,301-600
426,Secondary,GA-303,0.00010724589448361999,151-300
426,Secondary,IL-606,3.9720701660600005e-06,301-600
426,Secondary,MI-481,3.9720701660600005e-06,301-600
426,Secondary,NC-275,3.9720701660600005e-06,301-600
427,Secondary,GA-303,0.0005353276716236699,151-300
427,Secondary,IL-606,1.9826950800876667e-05,301-600
427,Secondary,MI-481,1.9826950800876667e-05,301-600
427,Secondary,NC-275,1.9826950800876667e-05,301-600
430,Secondary,MI-481,0.00219448453334085,151-300
430,Secondary,GA-303,6.0957903703912504e-05,301-600
430,Secondary,IL-606,6.0957903703912504e-05,151-300
430,Secondary,NC-275,6.0957903703912504e-05,301-600
430,Secondary,NJ-070,6.0957903703912504e-05,301-600
431,Primary,MI-481,0.0014185290497240699,151-300
431,Primary,GA-303,3.94035847145575e-05,301-600
431,Primary,IL-606,3.94035847145575e-05,151-300
431,Primary,NC-275,3.94035847145575e-05,301-600
431,Primary,NJ-070,3.94035847145575e-05,301-600
432,Primary,MI-481,0.0020602017150376504,151-300
432,Primary,GA-303,5.7227825417712505e-05,301-600
432,Primary,IL-606,5.7227825417712505e-05,151-300
432,Primary,NC-275,5.7227825417712505e-05,301-600
432,Primary,NJ-070,5.7227825417712505e-05,301-600
433,Secondary,MI-481,0.0005353276716236699,51-150
433,Secondary,IL-606,5.948085240263e-05,151-300
434,Primary,MI-481,0.00040104575332128,51-150
434,Primary,IL-606,4.456063925792e-05,151-300
435,Primary,MI-481,0.00061553664228771,51-150
435,Primary,IL-606,6.839296025419e-05,151-300
436,Primary,MI-481,0.0011238282900927,<50
437,Secondary,MI-481,0.0002406269119923,151-300
437,Secondary,GA-303,5.34726471094e-06,301-600
437,Secondary,IL-606,5.34726471094e-06,301-600
437,Secondary,MA-021,5.34726471094e-06,301-600
437,Secondary,NC-275,5.34726471094e-06,301-600
437,Secondary,NJ-070,5.34726471094e-06,301-600
438,Secondary,MI-481,0.00013338101750859,151-300
438,Secondary,GA-303,2.964022611302e-06,301-600
438,Secondary,IL-606,2.964022611302e-06,301-600
438,Secondary,MA-021,2.964022611302e-06,301-600
438,Secondary,NC-275,2.964022611302e-06,301-600
438,Secondary,NJ-070,2.964022611302e-06,301-600
439,Secondary,MI-481,0.00029470075963128,151-300
439,Secondary,GA-303,6.548905769584001e-06,301-600
439,Secondary,IL-606,6.548905769584001e-06,301-600
439,Secondary,MA-021,6.548905769584001e-06,301-600
439,Secondary,NC-275,6.548905769584001e-06,301-600
439,Secondary,NJ-070,6.548905769584001e-06,301-600
440,Secondary,MI-481,0.0027829842518090698,51-150
441,Primary,MI-481,0.0037463946005735996,51-150
442,Secondary,MI-481,0.0014185290497240699,51-150
443,Secondary,MI-481,0.00080299240743627,51-150
444,Secondary,MI-481,0.0008561644542808201,151-300
444,Secondary,GA-303,1.9025876761796e-05,301-600
444,Secondary,IL-606,1.9025876761796e-05,301-600
444,Secondary,MA-021,1.9025876761796e-05,301-600
444,Secondary,NC-275,1.9025876761796e-05,301-600
444,Secondary,NJ-070,1.9025876761796e-05,301-600
445,Secondary,MI-481,0.0005082916478049,151-300
445,Secondary,GA-303,1.1295369951220001e-05,301-600
445,Secondary,IL-606,1.1295369951220001e-05,301-600
445,Secondary,MA-021,1.1295369951220001e-05,301-600
445,Secondary,NC-275,1.1295369951220001e-05,301-600
445,Secondary,NJ-070,1.1295369951220001e-05,301-600
446,Secondary,MI-481,0.0009634103487644401,51-150
447,Secondary,MI-481,0.0005623645954431599,51-150
448,Primary,MI-481,0.0005353276716236699,51-150
448,Primary,IL-606,5.948085240263e-05,151-300
449,Secondary,MI-481,0.0002406269119923,51-150
449,Secondary,IL-606,2.67363235547e-05,151-300
450,Primary,MI-481,0.0020602017150376504,151-300
450,Primary,GA-303,5.7227825417712505e-05,301-600
450,Primary,IL-606,5.7227825417712505e-05,151-300
450,Primary,NC-275,5.7227825417712505e-05,301-600
450,Primary,NJ-070,5.7227825417712505e-05,301-600
451,Primary,MI-481,0.00045511870095954,151-300
451,Primary,GA-303,1.2642186137765e-05,301-600
451,Primary,IL-606,1.2642186137765e-05,151-300
451,Primary,NC-275,1.2642186137765e-05,301-600
451,Primary,NJ-070,1.2642186137765e-05,301-600
452,Primary,MI-481,0.0020070296681931003,151-300
452,Primary,GA-303,5.5750824116475006e-05,301-600
452,Primary,IL-606,5.5750824116475006e-05,151-300
452,Primary,NC-275,5.5750824116475006e-05,301-600
452,Primary,NJ-070,5.5750824116475006e-05,301-600
453,Primary,MI-481,0.00120403726075674,151-300
453,Primary,GA-303,3.3445479465465e-05,301-600
453,Primary,IL-606,3.3445479465465e-05,151-300
453,Primary,NC-275,3.3445479465465e-05,301-600
453,Primary,NJ-070,3.3445479465465e-05,301-600
454,Primary,MI-481,0.0008832013781004001,151-300
454,Primary,GA-303,2.4533371613900002e-05,301-600
454,Primary,IL-606,2.4533371613900002e-05,151-300
454,Primary,NC-275,2.4533371613900002e-05,301-600
454,Primary,NJ-070,2.4533371613900002e-05,301-600
455,Primary,MI-481,0.00016041794132817,151-300
455,Primary,GA-303,4.4560539257825e-06,301-600
455,Primary,IL-606,4.4560539257825e-06,151-300
455,Primary,NC-275,4.4560539257825e-06,301-600
455,Primary,NJ-070,4.4560539257825e-06,301-600
456,Primary,MI-481,0.0008561644542808201,151-300
456,Primary,GA-303,2.3782345952245e-05,301-600
456,Primary,IL-606,2.3782345952245e-05,301-600
456,Primary,NC-275,2.3782345952245e-05,301-600
456,Primary,NJ-070,2.3782345952245e-05,301-600
457,Secondary,MI-481,0.00010724589448361999,151-300
457,Secondary,GA-303,2.383242099636e-06,301-600
457,Secondary,IL-606,2.383242099636e-06,301-600
457,Secondary,MA-021,2.383242099636e-06,301-600
457,Secondary,NC-275,2.383242099636e-06,151-300
457,Secondary,NJ-070,2.383242099636e-06,301-600
458,Secondary,MI-481,0.00080299240743627,51-150
458,Secondary,IL-606,8.922137860403001e-05,151-300
460,Primary,IL-606,0.00165915596171637,151-300
460,Primary,GA-303,6.145022080431e-05,301-600
460,Primary,MI-481,6.145022080431e-05,151-300
460,Primary,NC-275,6.145022080431e-05,301-600
461,Primary,IL-606,0.0018195748030453499,151-300
461,Primary,GA-303,6.739165937205e-05,301-600
461,Primary,MI-481,6.739165937205e-05,151-300
461,Primary,NC-275,6.739165937205e-05,301-600
462,Primary,IL-606,0.0024882834921777,151-300
462,Primary,GA-303,9.215864785843334e-05,301-600
462,Primary,MI-481,9.215864785843334e-05,151-300
462,Primary,NC-275,9.215864785843334e-05,301-600
463,Primary,IL-606,0.0023819393984886,<50
464,Primary,IL-606,0.00018745486514766,<50
465,Primary,IL-606,0.00125811110839581,51-150
465,Primary,MI-481,0.00013979012315509,51-150
466,Primary,IL-606,0.00032083588265634,51-150
466,Primary,MI-481,3.564843140626e-05,51-150
467,Secondary,MI-481,0.0008561644542808201,51-150
467,Secondary,IL-606,9.512938380898e-05,51-150
468,Secondary,MI-481,0.00107065624324815,51-150
468,Secondary,IL-606,0.00011896180480535,51-150
469,Primary,IL-606,0.00045511870095954,51-150
469,Primary,MI-481,5.056874455106e-05,151-300
470,Primary,MI-481,0.00034787280647592,151-300
470,Primary,GA-303,9.663133513220001e-06,301-600
470,Primary,IL-606,9.663133513220001e-06,151-300
470,Primary,NC-275,9.663133513220001e-06,301-600
470,Primary,NJ-070,9.663133513220001e-06,301-600
471,Primary,IL-606,0.0005353276716236699,151-300
471,Primary,GA-303,1.9826950800876667e-05,301-600
471,Primary,MI-481,1.9826950800876667e-05,151-300
471,Primary,NC-275,1.9826950800876667e-05,301-600
472,Primary,IL-606,0.00042808177713996005,151-300
472,Primary,GA-303,1.5854880634813333e-05,301-600
472,Primary,MI-481,1.5854880634813333e-05,151-300
472,Primary,NC-275,1.5854880634813333e-05,301-600
473,Primary,IL-606,0.0005885006184690299,151-300
473,Primary,GA-303,1.63472394019175e-05,301-600
473,Primary,MI-481,1.63472394019175e-05,151-300
473,Primary,NC-275,1.63472394019175e-05,301-600
473,Primary,NJ-070,1.63472394019175e-05,301-600
474,Primary,IL-606,0.00042808177713996005,151-300
474,Primary,GA-303,1.5854880634813333e-05,301-600
474,Primary,MI-481,1.5854880634813333e-05,151-300
474,Primary,NC-275,1.5854880634813333e-05,301-600
475,Secondary,IL-606,0.00026766383581179,151-300
475,Secondary,GA-303,9.913475400436666e-06,301-600
475,Secondary,MI-481,9.913475400436666e-06,301-600
475,Secondary,NC-275,9.913475400436666e-06,301-600
476,Secondary,IL-606,0.0005353276716236699,151-300
476,Secondary,GA-303,1.9826950800876667e-05,301-600
476,Secondary,MI-481,1.9826950800876667e-05,301-600
476,Secondary,NC-275,1.9826950800876667e-05,301-600
477,Secondary,IL-606,0.0006425735661072901,151-300
477,Secondary,GA-303,2.3799020966936666e-05,301-600
477,Secondary,MI-481,2.3799020966936666e-05,301-600
477,Secondary,NC-275,2.3799020966936666e-05,301-600
478,Primary,IL-606,0.00048125472398541,151-300
478,Primary,GA-303,1.7824249036496666e-05,301-600
478,Primary,MI-481,1.7824249036496666e-05,151-300
478,Primary,NC-275,1.7824249036496666e-05,301-600
479,Primary,IL-606,0.00066870958913307,51-150
479,Primary,MI-481,7.430106545923e-05,151-300
480,Primary,MI-481,0.003906812541901771,<50
481,Primary,MI-481,0.00521809569714222,<50
482,Primary,MI-481,0.0024882834921777,<50
483,Primary,MI-481,0.00294340309313805,<50
484,Primary,MI-481,0.0018466108268641202,51-150
484,Primary,IL-606,0.00020517898076268003,151-300
485,Primary,MI-481,0.0007489185597972,51-150
485,Primary,IL-606,8.321317331080001e-05,151-300
486,Secondary,MI-481,0.00034787280647592,51-150
486,Secondary,IL-606,3.8652534052880005e-05,151-300
487,Secondary,MI-481,0.00034787280647592,51-150
487,Secondary,IL-606,3.8652534052880005e-05,151-300
488,Primary,MI-481,0.001364455202085,51-150
488,Primary,IL-606,0.000151606133565,151-300
489,Primary,MI-481,0.00045511870095954,51-150
489,Primary,IL-606,5.056874455106e-05,151-300
490,Secondary,MI-481,0.0022476565801854,51-150
490,Secondary,IL-606,0.00024973962002060004,51-150
491,Primary,IL-606,0.00037490973029541,51-150
491,Primary,MI-481,4.165663669949e-05,151-300
492,Primary,MI-481,0.00147170109656862,<50
493,Secondary,MI-481,0.0006425735661072901,51-150
493,Secondary,IL-606,7.139706290081e-05,51-150
494,Secondary,IL-606,0.0015789469910522402,51-150
494,Secondary,MI-481,0.00017543855456136003,51-150
495,Secondary,MI-481,0.00093637342494495,51-150
495,Secondary,IL-606,0.00010404149166055,51-150
496,Secondary,MI-481,0.0005082916478049,151-300
496,Secondary,IL-606,5.6476849756100005e-05,151-300
497,Secondary,MI-481,0.00029470075963128,151-300
497,Secondary,IL-606,3.274452884792e-05,151-300
498,Secondary,IL-606,0.00034787280647592,151-300
498,Secondary,MI-481,3.8652534052880005e-05,301-600
499,Secondary,IL-606,0.00013338101750859,301-600
499,Secondary,CO-802,2.470018842751667e-06,601-1000
499,Secondary,GA-303,2.470018842751667e-06,601-1000
499,Secondary,MA-021,2.470018842751667e-06,601-1000
499,Secondary,MI-481,2.470018842751667e-06,301-600
499,Secondary,NC-275,2.470018842751667e-06,601-1000
499,Secondary,NJ-070,2.470018842751667e-06,601-1000
500,Secondary,IL-606,0.0006957465129526501,301-600
500,Secondary,CO-802,1.1043595443692858e-05,301-600
500,Secondary,GA-303,1.1043595443692858e-05,601-1000
500,Secondary,MI-481,1.1043595443692858e-05,301-600
500,Secondary,NC-275,1.1043595443692858e-05,601-1000
500,Secondary,TX-750,1.1043595443692858e-05,601-1000
500,Secondary,TX-770,1.1043595443692858e-05,601-1000
500,Secondary,UT-841,1.1043595443692858e-05,601-1000
501,Secondary,IL-606,0.00021449178896723999,151-300
501,Secondary,MI-481,2.383242099636e-05,301-600
502,Secondary,IL-606,0.0005885006184690299,301-600
502,Secondary,CO-802,9.341279658238572e-06,601-1000
502,Secondary,GA-303,9.341279658238572e-06,601-1000
502,Secondary,MI-481,9.341279658238572e-06,301-600
502,Secondary,NC-275,9.341279658238572e-06,601-1000
502,Secondary,TX-750,9.341279658238572e-06,601-1000
502,Secondary,TX-770,9.341279658238572e-06,601-1000
502,Secondary,UT-841,9.341279658238572e-06,601-1000
503,Secondary,IL-606,0.0005623645954431599,301-600
503,Secondary,CO-802,8.92642214989143e-06,601-1000
503,Secondary,GA-303,8.92642214989143e-06,601-1000
503,Secondary,MI-481,8.92642214989143e-06,301-600
503,Secondary,NC-275,8.92642214989143e-06,601-1000
503,Secondary,TX-750,8.92642214989143e-06,601-1000
503,Secondary,TX-770,8.92642214989143e-06,601-1000
503,Secondary,UT-841,8.92642214989143e-06,601-1000
504,Secondary,IL-606,0.00042808177713996005,151-300
504,Secondary,MI-481,4.756464190444e-05,301-600
505,Secondary,IL-606,0.00029470075963128,301-600
505,Secondary,CO-802,4.677789835417143e-06,301-600
505,Secondary,GA-303,4.677789835417143e-06,601-1000
505,Secondary,MI-481,4.677789835417143e-06,301-600
505,Secondary,NC-275,4.677789835417143e-06,601-1000
505,Secondary,TX-750,4.677789835417143e-06,601-1000
505,Secondary,TX-770,4.677789835417143e-06,601-1000
505,Secondary,UT-841,4.677789835417143e-06,601-1000
506,Secondary,IL-606,0.00034787280647592,151-300
506,Secondary,MI-481,3.8652534052880005e-05,301-600
507,Secondary,IL-606,0.0002406269119923,151-300
507,Secondary,MI-481,2.67363235547e-05,301-600
508,Secondary,IL-606,0.00034787280647592,301-600
508,Secondary,CO-802,5.521790578982858e-06,301-600
508,Secondary,GA-303,5.521790578982858e-06,601-1000
508,Secondary,MI-481,5.521790578982858e-06,301-600
508,Secondary,NC-275,5.521790578982858e-06,601-1000
508,Secondary,TX-750,5.521790578982858e-06,301-600
508,Secondary,TX-770,5.521790578982858e-06,601-1000
508,Secondary,UT-841,5.521790578982858e-06,601-1000
510,Secondary,IL-606,0.00010724589448361999,301-600
510,Secondary,CO-802,1.9860350830300002e-06,301-600
510,Secondary,GA-303,1.9860350830300002e-06,601-1000
510,Secondary,MI-481,1.9860350830300002e-06,601-1000
510,Secondary,TX-750,1.9860350830300002e-06,601-1000
510,Secondary,TX-770,1.9860350830300002e-06,601-1000
510,Secondary,UT-841,1.9860350830300002e-06,601-1000
511,Secondary,IL-606,0.0002406269119923,301-600
511,Secondary,CO-802,4.4560539257833336e-06,301-600
511,Secondary,GA-303,4.4560539257833336e-06,601-1000
511,Secondary,MI-481,4.4560539257833336e-06,601-1000
511,Secondary,TX-750,4.4560539257833336e-06,601-1000
511,Secondary,TX-770,4.4560539257833336e-06,601-1000
511,Secondary,UT-841,4.4560539257833336e-06,601-1000
513,Secondary,IL-606,0.00016041794132817,301-600
513,Secondary,CO-802,2.9707026171883334e-06,301-600
513,Secondary,GA-303,2.9707026171883334e-06,601-1000
513,Secondary,MI-481,2.9707026171883334e-06,301-600
513,Secondary,TX-750,2.9707026171883334e-06,601-1000
513,Secondary,TX-770,2.9707026171883334e-06,601-1000
513,Secondary,UT-841,2.9707026171883334e-06,601-1000
514,Secondary,IL-606,5.31900468604313e-05,301-600
514,Secondary,CO-802,8.442864581020841e-07,301-600
514,Secondary,GA-303,8.442864581020841e-07,601-1000
514,Secondary,MI-481,8.442864581020841e-07,301-600
514,Secondary,NC-275,8.442864581020841e-07,601-1000
514,Secondary,TX-750,8.442864581020841e-07,601-1000
514,Secondary,TX-770,8.442864581020841e-07,601-1000
514,Secondary,UT-841,8.442864581020841e-07,601-1000
515,Secondary,IL-606,0.00045511870095954,301-600
515,Secondary,CO-802,7.224106364437143e-06,301-600
515,Secondary,GA-303,7.224106364437143e-06,601-1000
515,Secondary,MI-481,7.224106364437143e-06,601-1000
515,Secondary,NC-275,7.224106364437143e-06,601-1000
515,Secondary,TX-750,7.224106364437143e-06,301-600
515,Secondary,TX-770,7.224106364437143e-06,601-1000
515,Secondary,UT-841,7.224106364437143e-06,601-1000
520,Secondary,IL-606,0.0002406269119923,151-300
520,Secondary,MI-481,2.67363235547e-05,301-600
521,Secondary,IL-606,2.700002378702096e-05,151-300
521,Secondary,MI-481,3.000002643002329e-06,301-600
522,Secondary,IL-606,0.00029470075963128,151-300
522,Secondary,MI-481,3.274452884792e-05,301-600
523,Secondary,IL-606,0.00048125472398541,151-300
523,Secondary,MI-481,5.347274710949e-05,301-600
524,Secondary,IL-606,0.00029470075963128,151-300
524,Secondary,MI-481,3.274452884792e-05,301-600
525,Secondary,IL-606,8.019007064745225e-05,151-300
525,Secondary,MI-481,8.910007849716915e-06,301-600
526,Secondary,IL-606,0.00026766383581179,151-300
526,Secondary,MI-481,2.974042620131e-05,301-600
527,Secondary,IL-606,0.0005353276716236699,151-300
527,Secondary,MI-481,5.948085240263e-05,301-600
528,Secondary,IL-606,0.0002406269119923,151-300
528,Secondary,MI-481,2.67363235547e-05,301-600
530,Secondary,IL-606,0.0011238282900927,51-150
530,Secondary,MI-481,0.00012486981001030002,151-300
531,Primary,IL-606,0.00144466417274913,51-150
531,Primary,MI-481,0.00016051824141657001,151-300
532,Primary,IL-606,0.00171232890856173,51-150
532,Primary,MI-481,0.00019025876761797,151-300
534,Primary,IL-606,0.00040104575332128,51-150
534,Primary,MI-481,4.456063925792e-05,151-300
535,Secondary,IL-606,0.0010436193194285702,51-150
537,Secondary,IL-606,0.00066870958913307,51-150
538,Secondary,IL-606,8.019007064745225e-05,151-300
538,Secondary,MI-481,8.910007849716915e-06,301-600
539,Secondary,IL-606,0.00093637342494495,51-150
540,Primary,IL-606,0.00048125472398541,301-600
540,Primary,CO-802,8.912124518248333e-06,601-1000
540,Primary,GA-303,8.912124518248333e-06,601-1000
540,Primary,MI-481,8.912124518248333e-06,301-600
540,Primary,NC-275,8.912124518248333e-06,601-1000
540,Primary,NJ-070,8.912124518248333e-06,601-1000
540,Primary,TX-750,8.912124518248333e-06,601-1000
541,Secondary,IL-606,0.00032083588265634,151-300
541,Secondary,MI-481,3.564843140626e-05,151-300
542,Secondary,IL-606,0.00018745486514766,151-300
542,Secondary,MI-481,2.082831834974e-05,151-300
543,Secondary,IL-606,0.0005623645954431599,151-300
543,Secondary,MI-481,6.248495504924e-05,151-300
544,Secondary,IL-606,0.00061553664228771,151-300
544,Secondary,MI-481,6.839296025419e-05,301-600
545,Secondary,IL-606,2.700002378702096e-05,151-300
545,Secondary,MI-481,3.000002643002329e-06,301-600
546,Secondary,IL-606,0.0005623645954431599,151-300
546,Secondary,MI-481,6.248495504924e-05,301-600
547,Primary,IL-606,0.00034787280647592,151-300
547,Primary,MI-481,3.8652534052880005e-05,301-600
548,Secondary,IL-606,0.00040104575332128,301-600
548,Secondary,CO-802,7.426773209653334e-06,601-1000
548,Secondary,GA-303,7.426773209653334e-06,601-1000
548,Secondary,MI-481,7.426773209653334e-06,301-600
548,Secondary,NC-275,7.426773209653334e-06,601-1000
548,Secondary,NJ-070,7.426773209653334e-06,601-1000
548,Secondary,TX-750,7.426773209653334e-06,601-1000
549,Secondary,IL-606,0.00101658239560908,151-300
549,Secondary,MI-481,0.00011295359951212,151-300
550,Primary,IL-606,0.00139149212590449,301-600
550,Primary,CO-802,2.5768372701935003e-05,601-1000
550,Primary,GA-303,2.5768372701935003e-05,601-1000
550,Primary,MI-481,2.5768372701935003e-05,301-600
550,Primary,NC-275,2.5768372701935003e-05,601-1000
550,Primary,TX-750,2.5768372701935003e-05,601-1000
550,Primary,UT-841,2.5768372701935003e-05,601-1000
551,Primary,IL-606,0.00171232890856173,301-600
551,Primary,CO-802,3.1709794602995e-05,601-1000
551,Primary,GA-303,3.1709794602995e-05,601-1000
551,Primary,MI-481,3.1709794602995e-05,301-600
551,Primary,NC-275,3.1709794602995e-05,601-1000
551,Primary,TX-750,3.1709794602995e-05,601-1000
551,Primary,UT-841,3.1709794602995e-05,601-1000
553,Primary,IL-606,0.00219448453334085,301-600
553,Primary,CO-802,4.876632296313e-05,601-1000
553,Primary,GA-303,4.876632296313e-05,601-1000
553,Primary,MI-481,4.876632296313e-05,301-600
553,Primary,TX-750,4.876632296313e-05,601-1000
553,Primary,UT-841,4.876632296313e-05,601-1000
